Mar. 20, 2024   15:55:02
Linear Sweep Voltammetry
File: c:\documents and settings\administrator\Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0
Final E (V) = 0.8
Scan Rate (V/s) = 0.005
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.1

Results:

Channel 1:
0.158, 1.066e-4
0.159, 1.035e-4
0.160, 1.110e-4
0.161, 1.135e-4
0.162, 1.144e-4
0.163, 1.131e-4
0.164, 1.155e-4
0.165, 1.155e-4
0.166, 1.148e-4
0.167, 1.208e-4
0.168, 1.214e-4
0.169, 1.225e-4
0.170, 1.232e-4
0.171, 1.241e-4
0.172, 1.259e-4
0.173, 1.225e-4
0.174, 1.269e-4
0.175, 1.280e-4
0.176, 1.325e-4
0.177, 1.323e-4
0.178, 1.310e-4
0.179, 1.346e-4
0.180, 1.362e-4
0.181, 1.345e-4
0.182, 1.393e-4
0.183, 1.395e-4
0.184, 1.422e-4
0.185, 1.407e-4
0.186, 1.441e-4
0.187, 1.447e-4
0.188, 1.451e-4
0.189, 1.461e-4
0.190, 1.444e-4
0.191, 1.482e-4
0.192, 1.525e-4
0.193, 1.517e-4
0.194, 1.554e-4
0.195, 1.579e-4
0.196, 1.591e-4
0.197, 1.574e-4
0.198, 1.630e-4
0.199, 1.639e-4
0.200, 1.651e-4
0.201, 1.657e-4
0.202, 1.662e-4
0.203, 1.659e-4
0.204, 1.724e-4
0.205, 1.728e-4
0.206, 1.735e-4
0.207, 1.748e-4
0.208, 1.772e-4
0.209, 1.761e-4
0.210, 1.795e-4
0.211, 1.827e-4
0.212, 1.850e-4
0.213, 1.847e-4
0.214, 1.849e-4
0.215, 1.910e-4
0.216, 1.927e-4
0.217, 1.924e-4
0.218, 1.962e-4
0.219, 1.994e-4
0.220, 1.953e-4
0.221, 1.980e-4
0.222, 2.043e-4
0.223, 2.038e-4
0.224, 2.068e-4
0.225, 2.094e-4
0.226, 2.091e-4
0.227, 2.112e-4
0.228, 2.165e-4
0.229, 2.172e-4
0.230, 2.193e-4
0.231, 2.208e-4
0.232, 2.220e-4
0.233, 2.226e-4
0.234, 2.263e-4
0.235, 2.263e-4
0.236, 2.310e-4
0.237, 2.320e-4
0.238, 2.405e-4
0.239, 2.374e-4
0.240, 2.365e-4
0.241, 2.434e-4
0.242, 2.459e-4
0.243, 2.493e-4
0.244, 2.521e-4
0.245, 2.496e-4
0.246, 2.534e-4
0.247, 2.572e-4
0.248, 2.535e-4
0.249, 2.618e-4
0.250, 2.676e-4
0.251, 2.689e-4
0.252, 2.699e-4
0.253, 2.696e-4
0.254, 2.766e-4
0.255, 2.806e-4
0.256, 2.828e-4
0.257, 2.854e-4
0.258, 2.899e-4
0.259, 2.934e-4
0.260, 2.921e-4
0.261, 2.932e-4
0.262, 2.977e-4
0.263, 3.008e-4
0.264, 3.035e-4
0.265, 3.080e-4
0.266, 3.098e-4
0.267, 3.129e-4
0.268, 3.174e-4
0.269, 3.188e-4
0.270, 3.216e-4
0.271, 3.233e-4
0.272, 3.282e-4
0.273, 3.320e-4
0.274, 3.338e-4
0.275, 3.398e-4
0.276, 3.453e-4
0.277, 3.465e-4
0.278, 3.480e-4
0.279, 3.517e-4
0.280, 3.522e-4
0.281, 3.570e-4
0.282, 3.592e-4
0.283, 3.643e-4
0.284, 3.677e-4
0.285, 3.705e-4
0.286, 3.746e-4
0.287, 3.804e-4
0.288, 3.842e-4
0.289, 3.883e-4
0.290, 3.896e-4
0.291, 3.922e-4
0.292, 3.957e-4
0.293, 3.985e-4
0.294, 4.041e-4
0.295, 4.077e-4
0.296, 4.105e-4
0.297, 4.139e-4
0.298, 4.181e-4
0.299, 4.203e-4
0.300, 4.242e-4
0.301, 4.256e-4
0.302, 4.297e-4
0.303, 4.328e-4
0.304, 4.377e-4
0.305, 4.425e-4
0.306, 4.470e-4
0.307, 4.535e-4
0.308, 4.554e-4
0.309, 4.598e-4
0.310, 4.634e-4
0.311, 4.652e-4
0.312, 4.651e-4
0.313, 4.724e-4
0.314, 4.773e-4
0.315, 4.826e-4
0.316, 4.818e-4
0.317, 4.841e-4
0.318, 4.899e-4
0.319, 4.900e-4
0.320, 4.980e-4
0.321, 4.992e-4
0.322, 5.030e-4
0.323, 5.079e-4
0.324, 5.105e-4
0.325, 5.110e-4
0.326, 5.183e-4
0.327, 5.245e-4
0.328, 5.273e-4
0.329, 5.310e-4
0.330, 5.324e-4
0.331, 5.349e-4
0.332, 5.390e-4
0.333, 5.441e-4
0.334, 5.467e-4
0.335, 5.472e-4
0.336, 5.535e-4
0.337, 5.577e-4
0.338, 5.608e-4
0.339, 5.656e-4
0.340, 5.692e-4
0.341, 5.740e-4
0.342, 5.744e-4
0.343, 5.792e-4
0.344, 5.858e-4
0.345, 5.876e-4
0.346, 5.932e-4
0.347, 5.933e-4
0.348, 5.983e-4
0.349, 6.014e-4
0.350, 6.048e-4
0.351, 6.112e-4
0.352, 6.099e-4
0.353, 6.173e-4
0.354, 6.199e-4
0.355, 6.253e-4
0.356, 6.309e-4
0.357, 6.339e-4
0.358, 6.392e-4
0.359, 6.442e-4
0.360, 6.470e-4
0.361, 6.521e-4
0.362, 6.546e-4
0.363, 6.580e-4
0.364, 6.631e-4
0.365, 6.671e-4
0.366, 6.751e-4
0.367, 6.770e-4
0.368, 6.850e-4
0.369, 6.878e-4
0.370, 6.901e-4
0.371, 6.935e-4
0.372, 6.996e-4
0.373, 7.070e-4
0.374, 7.140e-4
0.375, 7.151e-4
0.376, 7.214e-4
0.377, 7.296e-4
0.378, 7.312e-4
0.379, 7.350e-4
0.380, 7.441e-4
0.381, 7.536e-4
0.382, 7.551e-4
0.383, 7.604e-4
0.384, 7.710e-4
0.385, 7.793e-4
0.386, 7.806e-4
0.387, 7.877e-4
0.388, 7.982e-4
0.389, 8.035e-4
0.390, 8.091e-4
0.391, 8.186e-4
0.392, 8.234e-4
0.393, 8.308e-4
0.394, 8.392e-4
0.395, 8.476e-4
0.396, 8.551e-4
0.397, 8.673e-4
0.398, 8.726e-4
0.399, 8.789e-4
0.400, 8.918e-4
0.401, 8.978e-4
0.402, 9.072e-4
0.403, 9.163e-4
0.404, 9.284e-4
0.405, 9.383e-4
0.406, 9.472e-4
0.407, 9.583e-4
0.408, 9.649e-4
0.409, 9.789e-4
0.410, 9.931e-4
0.411, 1.003e-3
0.412, 1.017e-3
0.413, 1.029e-3
0.414, 1.037e-3
0.415, 1.048e-3
0.416, 1.063e-3
0.417, 1.075e-3
0.418, 1.086e-3
0.419, 1.103e-3
0.420, 1.116e-3
0.421, 1.132e-3
0.422, 1.144e-3
0.423, 1.155e-3
0.424, 1.169e-3
0.425, 1.186e-3
0.426, 1.198e-3
0.427, 1.215e-3
0.428, 1.226e-3
0.429, 1.244e-3
0.430, 1.261e-3
0.431, 1.276e-3
0.432, 1.288e-3
0.433, 1.302e-3
0.434, 1.322e-3
0.435, 1.339e-3
0.436, 1.352e-3
0.437, 1.369e-3
0.438, 1.384e-3
0.439, 1.398e-3
0.440, 1.416e-3
0.441, 1.433e-3
0.442, 1.449e-3
0.443, 1.467e-3
0.444, 1.482e-3
0.445, 1.495e-3
0.446, 1.509e-3
0.447, 1.523e-3
0.448, 1.546e-3
0.449, 1.567e-3
0.450, 1.582e-3
0.451, 1.599e-3
0.452, 1.616e-3
0.453, 1.634e-3
0.454, 1.648e-3
0.455, 1.672e-3
0.456, 1.688e-3
0.457, 1.704e-3
0.458, 1.723e-3
0.459, 1.745e-3
0.460, 1.764e-3
0.461, 1.786e-3
0.462, 1.808e-3
0.463, 1.830e-3
0.464, 1.849e-3
0.465, 1.868e-3
0.466, 1.886e-3
0.467, 1.917e-3
0.468, 1.938e-3
0.469, 1.962e-3
0.470, 1.986e-3
0.471, 2.013e-3
0.472, 2.042e-3
0.473, 2.072e-3
0.474, 2.102e-3
0.475, 2.133e-3
0.476, 2.160e-3
0.477, 2.191e-3
0.478, 2.229e-3
0.479, 2.260e-3
0.480, 2.294e-3
0.481, 2.333e-3
0.482, 2.370e-3
0.483, 2.415e-3
0.484, 2.457e-3
0.485, 2.500e-3
0.486, 2.544e-3
0.487, 2.592e-3
0.488, 2.642e-3
0.489, 2.695e-3
0.490, 2.745e-3
0.491, 2.803e-3
0.492, 2.859e-3
0.493, 2.918e-3
0.494, 2.980e-3
0.495, 3.048e-3
0.496, 3.114e-3
0.497, 3.183e-3
0.498, 3.256e-3
0.499, 3.338e-3
0.500, 3.420e-3
0.501, 3.504e-3
0.502, 3.585e-3
0.503, 3.667e-3
0.504, 3.754e-3
0.505, 3.850e-3
0.506, 3.947e-3
0.507, 4.045e-3
0.508, 4.155e-3
0.509, 4.261e-3
0.510, 4.371e-3
0.511, 4.486e-3
0.512, 4.607e-3
0.513, 4.727e-3
0.514, 4.851e-3
0.515, 4.977e-3
0.516, 5.106e-3
0.517, 5.245e-3
0.518, 5.379e-3
0.519, 5.521e-3
0.520, 5.665e-3
0.521, 5.809e-3
0.522, 5.959e-3
0.523, 6.112e-3
0.524, 6.268e-3
0.525, 6.432e-3
0.526, 6.594e-3
0.527, 6.760e-3
0.528, 6.929e-3
0.529, 7.102e-3
0.530, 7.279e-3
0.531, 7.465e-3
0.532, 7.651e-3
0.533, 7.831e-3
0.534, 8.017e-3
0.535, 8.204e-3
0.536, 8.396e-3
0.537, 8.592e-3
0.538, 8.792e-3
0.539, 8.988e-3
0.540, 9.188e-3
0.541, 9.394e-3
0.542, 9.599e-3
0.543, 9.807e-3
0.544, 1.002e-2
0.545, 1.023e-2
0.546, 1.045e-2
0.547, 1.067e-2
0.548, 1.089e-2
0.549, 1.111e-2
0.550, 1.134e-2
0.551, 1.157e-2
0.552, 1.180e-2
0.553, 1.203e-2
0.554, 1.226e-2
0.555, 1.250e-2
0.556, 1.274e-2
0.557, 1.298e-2
0.558, 1.322e-2
0.559, 1.346e-2
0.560, 1.370e-2
0.561, 1.395e-2
0.562, 1.419e-2
0.563, 1.445e-2
0.564, 1.470e-2
0.565, 1.496e-2
0.566, 1.521e-2
0.567, 1.547e-2
0.568, 1.574e-2
0.569, 1.600e-2
0.570, 1.626e-2
0.571, 1.653e-2
0.572, 1.680e-2
0.573, 1.707e-2
0.574, 1.734e-2
0.575, 1.762e-2
0.576, 1.789e-2
0.577, 1.817e-2
0.578, 1.846e-2
0.579, 1.874e-2
0.580, 1.902e-2
0.581, 1.930e-2
0.582, 1.958e-2
0.583, 1.986e-2
0.584, 2.015e-2
0.585, 2.044e-2
0.586, 2.073e-2
0.587, 2.101e-2
0.588, 2.130e-2
0.589, 2.160e-2
0.590, 2.189e-2
0.591, 2.218e-2
0.592, 2.247e-2
0.593, 2.277e-2
0.594, 2.307e-2
0.595, 2.338e-2
0.596, 2.368e-2
0.597, 2.398e-2
0.598, 2.428e-2
0.599, 2.458e-2
0.600, 2.489e-2
0.601, 2.519e-2
0.602, 2.549e-2
0.603, 2.580e-2
0.604, 2.611e-2
0.605, 2.642e-2
0.606, 2.673e-2
0.607, 2.704e-2
0.608, 2.735e-2
0.609, 2.766e-2
0.610, 2.797e-2
0.611, 2.828e-2
0.612, 2.860e-2
0.613, 2.891e-2
0.614, 2.922e-2
0.615, 2.954e-2
0.616, 2.985e-2
0.617, 3.017e-2
0.618, 3.048e-2
0.619, 3.080e-2
0.620, 3.112e-2
0.621, 3.145e-2
0.622, 3.176e-2
0.623, 3.208e-2
0.624, 3.241e-2
0.625, 3.273e-2
0.626, 3.304e-2
0.627, 3.337e-2
0.628, 3.369e-2
0.629, 3.402e-2
0.630, 3.435e-2
0.631, 3.467e-2
0.632, 3.499e-2
0.633, 3.531e-2
0.634, 3.564e-2
0.635, 3.597e-2
0.636, 3.630e-2
0.637, 3.663e-2
0.638, 3.695e-2
0.639, 3.728e-2
0.640, 3.761e-2
0.641, 3.794e-2
0.642, 3.827e-2
0.643, 3.861e-2
0.644, 3.895e-2
0.645, 3.928e-2
0.646, 3.962e-2
0.647, 3.995e-2
0.648, 4.029e-2
0.649, 4.062e-2
0.650, 4.096e-2
0.651, 4.129e-2
0.652, 4.162e-2
0.653, 4.196e-2
0.654, 4.230e-2
0.655, 4.264e-2
0.656, 4.298e-2
0.657, 4.333e-2
0.658, 4.366e-2
0.659, 4.400e-2
0.660, 4.434e-2
0.661, 4.468e-2
0.662, 4.502e-2
0.663, 4.536e-2
0.664, 4.570e-2
0.665, 4.604e-2
0.666, 4.639e-2
0.667, 4.674e-2
0.668, 4.708e-2
0.669, 4.742e-2
0.670, 4.778e-2
0.671, 4.812e-2
0.672, 4.847e-2
0.673, 4.881e-2
0.674, 4.915e-2
0.675, 4.950e-2
0.676, 4.984e-2
0.677, 5.018e-2
0.678, 5.053e-2
0.679, 5.087e-2
0.680, 5.121e-2
0.681, 5.156e-2
0.682, 5.190e-2
0.683, 5.225e-2
0.684, 5.260e-2
0.685, 5.295e-2
0.686, 5.331e-2
0.687, 5.365e-2
0.688, 5.400e-2
0.689, 5.435e-2
0.690, 5.471e-2
0.691, 5.506e-2
0.692, 5.542e-2
0.693, 5.577e-2
0.694, 5.612e-2
0.695, 5.647e-2
0.696, 5.682e-2
0.697, 5.718e-2
0.698, 5.752e-2
0.699, 5.787e-2
0.700, 5.823e-2
0.701, 5.858e-2
0.702, 5.894e-2
0.703, 5.929e-2
0.704, 5.963e-2
0.705, 5.999e-2
0.706, 6.034e-2
0.707, 6.068e-2
0.708, 6.104e-2
0.709, 6.139e-2
0.710, 6.175e-2
0.711, 6.211e-2
0.712, 6.247e-2
0.713, 6.283e-2
0.714, 6.319e-2
0.715, 6.355e-2
0.716, 6.391e-2
0.717, 6.427e-2
0.718, 6.464e-2
0.719, 6.499e-2
0.720, 6.535e-2
0.721, 6.570e-2
0.722, 6.607e-2
0.723, 6.643e-2
0.724, 6.679e-2
0.725, 6.715e-2
0.726, 6.750e-2
0.727, 6.786e-2
0.728, 6.821e-2
0.729, 6.856e-2
0.730, 6.892e-2
0.731, 6.928e-2
0.732, 6.964e-2
0.733, 7.000e-2
0.734, 7.036e-2
0.735, 7.072e-2
0.736, 7.108e-2
0.737, 7.144e-2
0.738, 7.181e-2
0.739, 7.218e-2
0.740, 7.254e-2
0.741, 7.290e-2
0.742, 7.326e-2
0.743, 7.362e-2
0.744, 7.399e-2
0.745, 7.435e-2
0.746, 7.472e-2
0.747, 7.510e-2
0.748, 7.546e-2
0.749, 7.582e-2
0.750, 7.618e-2
0.751, 7.655e-2
0.752, 7.692e-2
0.753, 7.728e-2
0.754, 7.766e-2
0.755, 7.803e-2
0.756, 7.841e-2
0.757, 7.876e-2
0.758, 7.914e-2
0.759, 7.950e-2
0.760, 7.986e-2
0.761, 8.023e-2
0.762, 8.059e-2
0.763, 8.097e-2
0.764, 8.135e-2
0.765, 8.172e-2
0.766, 8.210e-2
0.767, 8.246e-2
0.768, 8.282e-2
0.769, 8.318e-2
0.770, 8.355e-2
0.771, 8.392e-2
0.772, 8.429e-2
0.773, 8.466e-2
0.774, 8.502e-2
0.775, 8.539e-2
0.776, 8.575e-2
0.777, 8.612e-2
0.778, 8.650e-2
0.779, 8.686e-2
0.780, 8.723e-2
0.781, 8.760e-2
0.782, 8.797e-2
0.783, 8.833e-2
0.784, 8.870e-2
0.785, 8.906e-2
0.786, 8.944e-2
0.787, 8.981e-2
0.788, 9.018e-2
0.789, 9.057e-2
0.790, 9.095e-2
0.791, 9.131e-2
0.792, 9.167e-2
0.793, 9.205e-2
0.794, 9.243e-2
0.795, 9.281e-2
0.796, 9.320e-2
0.797, 9.356e-2
0.798, 9.396e-2
0.799, 9.433e-2
