Mar. 20, 2024   11:59:41
A.C. Impedance
File: c:\documents and settings\administrator\Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0.5
High Frequency (Hz) = 1e+5
Low Frequency (Hz) = 0.1
Imp SF
Amplitude (V) = 0.005
Quiet Time (sec) = 2
Cycles (.1-1Hz) = 1

Freq/Hz, Z'/ohm, Z"/ohm, Z/ohm, Phase/deg
8.252e+2, 1.895e+0, -1.416e-1, 1.900e+0, -4.3
6.836e+2, 1.908e+0, -1.631e-1, 1.915e+0, -4.9
5.615e+2, 1.924e+0, -1.877e-1, 1.933e+0, -5.6
4.639e+2, 1.941e+0, -2.143e-1, 1.953e+0, -6.3
3.809e+2, 1.963e+0, -2.450e-1, 1.978e+0, -7.1
3.174e+2, 1.986e+0, -2.760e-1, 2.005e+0, -7.9
2.588e+2, 2.016e+0, -3.141e-1, 2.040e+0, -8.9
2.148e+2, 2.048e+0, -3.521e-1, 2.078e+0, -9.8
1.758e+2, 2.088e+0, -3.962e-1, 2.126e+0, -10.7
1.465e+2, 2.131e+0, -4.392e-1, 2.176e+0, -11.6
1.221e+2, 2.179e+0, -4.841e-1, 2.232e+0, -12.5
9.766e+1, 2.246e+0, -5.354e-1, 2.309e+0, -13.4
8.254e+1, 2.314e+0, -5.578e-1, 2.380e+0, -13.6
6.813e+1, 2.386e+0, -6.142e-1, 2.464e+0, -14.4
5.623e+1, 2.477e+0, -6.788e-1, 2.568e+0, -15.3
4.642e+1, 2.551e+0, -7.253e-1, 2.652e+0, -15.9
3.831e+1, 2.645e+0, -7.798e-1, 2.757e+0, -16.4
3.162e+1, 2.744e+0, -8.338e-1, 2.868e+0, -16.9
2.610e+1, 2.849e+0, -8.871e-1, 2.983e+0, -17.3
2.154e+1, 2.958e+0, -9.409e-1, 3.104e+0, -17.6
1.778e+1, 3.071e+0, -9.956e-1, 3.228e+0, -18.0
1.468e+1, 3.189e+0, -1.053e+0, 3.359e+0, -18.3
1.212e+1, 3.313e+0, -1.115e+0, 3.495e+0, -18.6
1.000e+1, 3.442e+0, -1.174e+0, 3.637e+0, -18.8
8.254e+0, 3.578e+0, -1.249e+0, 3.789e+0, -19.2
6.813e+0, 3.715e+0, -1.333e+0, 3.947e+0, -19.7
5.623e+0, 3.860e+0, -1.429e+0, 4.116e+0, -20.3
4.642e+0, 4.015e+0, -1.539e+0, 4.300e+0, -21.0
3.831e+0, 4.186e+0, -1.666e+0, 4.505e+0, -21.7
3.162e+0, 4.382e+0, -1.815e+0, 4.743e+0, -22.5
2.610e+0, 4.559e+0, -1.973e+0, 4.968e+0, -23.4
2.154e+0, 4.818e+0, -2.180e+0, 5.288e+0, -24.3
1.778e+0, 5.028e+0, -2.391e+0, 5.568e+0, -25.4
1.468e+0, 5.486e+0, -2.731e+0, 6.128e+0, -26.5
1.212e+0, 5.749e+0, -3.024e+0, 6.496e+0, -27.7
1.000e+0, 6.051e+0, -3.336e+0, 6.910e+0, -28.9
8.254e-1, 6.463e+0, -3.711e+0, 7.453e+0, -29.9
6.813e-1, 6.671e+0, -4.038e+0, 7.798e+0, -31.2
5.623e-1, 7.065e+0, -4.492e+0, 8.372e+0, -32.4
4.642e-1, 7.519e+0, -4.984e+0, 9.021e+0, -33.5
3.831e-1, 8.049e+0, -5.514e+0, 9.756e+0, -34.4
3.162e-1, 8.675e+0, -6.074e+0, 1.059e+1, -35.0
2.610e-1, 9.412e+0, -6.636e+0, 1.152e+1, -35.2
2.154e-1, 1.030e+1, -7.197e+0, 1.257e+1, -34.9
1.778e-1, 1.133e+1, -7.712e+0, 1.371e+1, -34.2
1.468e-1, 1.252e+1, -8.139e+0, 1.493e+1, -33.0
1.212e-1, 1.382e+1, -8.435e+0, 1.619e+1, -31.4
1.000e-1, 1.522e+1, -8.553e+0, 1.746e+1, -29.3
