Mar. 20, 2024   19:19:28
Linear Sweep Voltammetry
File: c:\documents and settings\administrator\Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0
Final E (V) = 0.8
Scan Rate (V/s) = 0.005
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.1

Results:

Channel 1:
0.158, -1.544e-4
0.159, -1.485e-4
0.160, -1.458e-4
0.161, -1.514e-4
0.162, -1.488e-4
0.163, -1.440e-4
0.164, -1.482e-4
0.165, -1.448e-4
0.166, -1.406e-4
0.167, -1.403e-4
0.168, -1.411e-4
0.169, -1.420e-4
0.170, -1.421e-4
0.171, -1.420e-4
0.172, -1.393e-4
0.173, -1.383e-4
0.174, -1.381e-4
0.175, -1.418e-4
0.176, -1.426e-4
0.177, -1.399e-4
0.178, -1.345e-4
0.179, -1.355e-4
0.180, -1.353e-4
0.181, -1.369e-4
0.182, -1.316e-4
0.183, -1.344e-4
0.184, -1.384e-4
0.185, -1.383e-4
0.186, -1.358e-4
0.187, -1.262e-4
0.188, -1.301e-4
0.189, -1.274e-4
0.190, -1.277e-4
0.191, -1.259e-4
0.192, -1.271e-4
0.193, -1.221e-4
0.194, -1.290e-4
0.195, -1.266e-4
0.196, -1.258e-4
0.197, -1.192e-4
0.198, -1.248e-4
0.199, -1.271e-4
0.200, -1.248e-4
0.201, -1.218e-4
0.202, -1.228e-4
0.203, -1.238e-4
0.204, -1.183e-4
0.205, -1.226e-4
0.206, -1.172e-4
0.207, -1.132e-4
0.208, -1.101e-4
0.209, -1.126e-4
0.210, -1.102e-4
0.211, -1.125e-4
0.212, -1.133e-4
0.213, -1.085e-4
0.214, -1.100e-4
0.215, -1.048e-4
0.216, -1.075e-4
0.217, -1.078e-4
0.218, -1.069e-4
0.219, -1.009e-4
0.220, -9.878e-5
0.221, -9.886e-5
0.222, -1.026e-4
0.223, -9.666e-5
0.224, -9.729e-5
0.225, -1.004e-4
0.226, -9.241e-5
0.227, -9.390e-5
0.228, -9.044e-5
0.229, -9.256e-5
0.230, -9.083e-5
0.231, -8.587e-5
0.232, -8.910e-5
0.233, -9.122e-5
0.234, -8.501e-5
0.235, -8.327e-5
0.236, -8.485e-5
0.237, -7.729e-5
0.238, -7.745e-5
0.239, -7.595e-5
0.240, -7.320e-5
0.241, -7.470e-5
0.242, -6.966e-5
0.243, -7.564e-5
0.244, -6.966e-5
0.245, -6.076e-5
0.246, -6.265e-5
0.247, -5.998e-5
0.248, -5.919e-5
0.249, -5.903e-5
0.250, -6.525e-5
0.251, -5.880e-5
0.252, -5.258e-5
0.253, -4.935e-5
0.254, -4.778e-5
0.255, -4.502e-5
0.256, -5.297e-5
0.257, -4.030e-5
0.258, -3.935e-5
0.259, -3.479e-5
0.260, -3.117e-5
0.261, -2.912e-5
0.262, -3.518e-5
0.263, -3.282e-5
0.264, -3.015e-5
0.265, -2.676e-5
0.266, -2.479e-5
0.267, -2.739e-5
0.268, -2.109e-5
0.269, -1.181e-5
0.270, -1.299e-5
0.271, -1.543e-5
0.272, -1.519e-5
0.273, -7.635e-6
0.274, -4.329e-6
0.275, 9.130e-6
0.276, 8.265e-6
0.277, 1.653e-6
0.278, 1.078e-5
0.279, 4.014e-6
0.280, 1.173e-5
0.281, 2.102e-5
0.282, 2.377e-5
0.283, 2.904e-5
0.284, 3.196e-5
0.285, 3.259e-5
0.286, 3.117e-5
0.287, 4.148e-5
0.288, 3.975e-5
0.289, 3.983e-5
0.290, 4.644e-5
0.291, 5.108e-5
0.292, 5.675e-5
0.293, 5.730e-5
0.294, 6.926e-5
0.295, 7.068e-5
0.296, 6.887e-5
0.297, 7.414e-5
0.298, 8.044e-5
0.299, 7.989e-5
0.300, 8.249e-5
0.301, 9.555e-5
0.302, 9.941e-5
0.303, 1.019e-4
0.304, 1.063e-4
0.305, 9.980e-5
0.306, 1.090e-4
0.307, 1.210e-4
0.308, 1.268e-4
0.309, 1.316e-4
0.310, 1.341e-4
0.311, 1.358e-4
0.312, 1.492e-4
0.313, 1.510e-4
0.314, 1.584e-4
0.315, 1.633e-4
0.316, 1.647e-4
0.317, 1.685e-4
0.318, 1.754e-4
0.319, 1.879e-4
0.320, 1.852e-4
0.321, 1.883e-4
0.322, 1.958e-4
0.323, 2.080e-4
0.324, 2.120e-4
0.325, 2.222e-4
0.326, 2.305e-4
0.327, 2.305e-4
0.328, 2.479e-4
0.329, 2.537e-4
0.330, 2.513e-4
0.331, 2.660e-4
0.332, 2.745e-4
0.333, 2.799e-4
0.334, 2.826e-4
0.335, 2.882e-4
0.336, 3.039e-4
0.337, 3.129e-4
0.338, 3.181e-4
0.339, 3.302e-4
0.340, 3.404e-4
0.341, 3.507e-4
0.342, 3.595e-4
0.343, 3.658e-4
0.344, 3.670e-4
0.345, 3.802e-4
0.346, 3.912e-4
0.347, 4.072e-4
0.348, 4.168e-4
0.349, 4.257e-4
0.350, 4.435e-4
0.351, 4.538e-4
0.352, 4.709e-4
0.353, 4.819e-4
0.354, 4.891e-4
0.355, 4.984e-4
0.356, 5.117e-4
0.357, 5.241e-4
0.358, 5.429e-4
0.359, 5.513e-4
0.360, 5.632e-4
0.361, 5.814e-4
0.362, 5.915e-4
0.363, 6.048e-4
0.364, 6.173e-4
0.365, 6.345e-4
0.366, 6.531e-4
0.367, 6.620e-4
0.368, 6.822e-4
0.369, 6.978e-4
0.370, 7.119e-4
0.371, 7.363e-4
0.372, 7.514e-4
0.373, 7.656e-4
0.374, 7.759e-4
0.375, 7.959e-4
0.376, 8.110e-4
0.377, 8.319e-4
0.378, 8.522e-4
0.379, 8.675e-4
0.380, 8.900e-4
0.381, 9.048e-4
0.382, 9.228e-4
0.383, 9.357e-4
0.384, 9.610e-4
0.385, 9.789e-4
0.386, 9.932e-4
0.387, 1.017e-3
0.388, 1.025e-3
0.389, 1.043e-3
0.390, 1.069e-3
0.391, 1.082e-3
0.392, 1.102e-3
0.393, 1.116e-3
0.394, 1.132e-3
0.395, 1.148e-3
0.396, 1.167e-3
0.397, 1.190e-3
0.398, 1.200e-3
0.399, 1.218e-3
0.400, 1.236e-3
0.401, 1.254e-3
0.402, 1.273e-3
0.403, 1.288e-3
0.404, 1.302e-3
0.405, 1.329e-3
0.406, 1.342e-3
0.407, 1.357e-3
0.408, 1.373e-3
0.409, 1.398e-3
0.410, 1.420e-3
0.411, 1.430e-3
0.412, 1.455e-3
0.413, 1.473e-3
0.414, 1.489e-3
0.415, 1.507e-3
0.416, 1.534e-3
0.417, 1.555e-3
0.418, 1.576e-3
0.419, 1.599e-3
0.420, 1.614e-3
0.421, 1.639e-3
0.422, 1.666e-3
0.423, 1.690e-3
0.424, 1.716e-3
0.425, 1.738e-3
0.426, 1.769e-3
0.427, 1.795e-3
0.428, 1.819e-3
0.429, 1.851e-3
0.430, 1.883e-3
0.431, 1.917e-3
0.432, 1.951e-3
0.433, 1.985e-3
0.434, 2.014e-3
0.435, 2.059e-3
0.436, 2.098e-3
0.437, 2.138e-3
0.438, 2.179e-3
0.439, 2.215e-3
0.440, 2.268e-3
0.441, 2.309e-3
0.442, 2.361e-3
0.443, 2.411e-3
0.444, 2.468e-3
0.445, 2.525e-3
0.446, 2.576e-3
0.447, 2.640e-3
0.448, 2.705e-3
0.449, 2.775e-3
0.450, 2.838e-3
0.451, 2.916e-3
0.452, 2.989e-3
0.453, 3.065e-3
0.454, 3.151e-3
0.455, 3.226e-3
0.456, 3.318e-3
0.457, 3.416e-3
0.458, 3.511e-3
0.459, 3.600e-3
0.460, 3.695e-3
0.461, 3.806e-3
0.462, 3.923e-3
0.463, 4.037e-3
0.464, 4.147e-3
0.465, 4.270e-3
0.466, 4.397e-3
0.467, 4.527e-3
0.468, 4.658e-3
0.469, 4.798e-3
0.470, 4.943e-3
0.471, 5.088e-3
0.472, 5.241e-3
0.473, 5.388e-3
0.474, 5.550e-3
0.475, 5.704e-3
0.476, 5.871e-3
0.477, 6.038e-3
0.478, 6.220e-3
0.479, 6.398e-3
0.480, 6.576e-3
0.481, 6.760e-3
0.482, 6.947e-3
0.483, 7.146e-3
0.484, 7.336e-3
0.485, 7.546e-3
0.486, 7.744e-3
0.487, 7.952e-3
0.488, 8.171e-3
0.489, 8.382e-3
0.490, 8.596e-3
0.491, 8.813e-3
0.492, 9.040e-3
0.493, 9.266e-3
0.494, 9.496e-3
0.495, 9.728e-3
0.496, 9.956e-3
0.497, 1.020e-2
0.498, 1.044e-2
0.499, 1.069e-2
0.500, 1.094e-2
0.501, 1.118e-2
0.502, 1.144e-2
0.503, 1.170e-2
0.504, 1.195e-2
0.505, 1.222e-2
0.506, 1.248e-2
0.507, 1.275e-2
0.508, 1.301e-2
0.509, 1.328e-2
0.510, 1.355e-2
0.511, 1.382e-2
0.512, 1.411e-2
0.513, 1.440e-2
0.514, 1.467e-2
0.515, 1.496e-2
0.516, 1.526e-2
0.517, 1.556e-2
0.518, 1.585e-2
0.519, 1.614e-2
0.520, 1.643e-2
0.521, 1.673e-2
0.522, 1.703e-2
0.523, 1.733e-2
0.524, 1.763e-2
0.525, 1.795e-2
0.526, 1.825e-2
0.527, 1.856e-2
0.528, 1.887e-2
0.529, 1.918e-2
0.530, 1.949e-2
0.531, 1.980e-2
0.532, 2.012e-2
0.533, 2.044e-2
0.534, 2.077e-2
0.535, 2.109e-2
0.536, 2.141e-2
0.537, 2.174e-2
0.538, 2.207e-2
0.539, 2.241e-2
0.540, 2.274e-2
0.541, 2.308e-2
0.542, 2.343e-2
0.543, 2.378e-2
0.544, 2.413e-2
0.545, 2.448e-2
0.546, 2.483e-2
0.547, 2.518e-2
0.548, 2.552e-2
0.549, 2.587e-2
0.550, 2.623e-2
0.551, 2.658e-2
0.552, 2.693e-2
0.553, 2.728e-2
0.554, 2.763e-2
0.555, 2.799e-2
0.556, 2.834e-2
0.557, 2.870e-2
0.558, 2.906e-2
0.559, 2.941e-2
0.560, 2.978e-2
0.561, 3.014e-2
0.562, 3.050e-2
0.563, 3.086e-2
0.564, 3.124e-2
0.565, 3.161e-2
0.566, 3.197e-2
0.567, 3.234e-2
0.568, 3.271e-2
0.569, 3.307e-2
0.570, 3.345e-2
0.571, 3.382e-2
0.572, 3.419e-2
0.573, 3.457e-2
0.574, 3.494e-2
0.575, 3.531e-2
0.576, 3.568e-2
0.577, 3.605e-2
0.578, 3.644e-2
0.579, 3.681e-2
0.580, 3.718e-2
0.581, 3.756e-2
0.582, 3.795e-2
0.583, 3.832e-2
0.584, 3.870e-2
0.585, 3.909e-2
0.586, 3.947e-2
0.587, 3.985e-2
0.588, 4.023e-2
0.589, 4.062e-2
0.590, 4.100e-2
0.591, 4.139e-2
0.592, 4.177e-2
0.593, 4.215e-2
0.594, 4.253e-2
0.595, 4.292e-2
0.596, 4.331e-2
0.597, 4.371e-2
0.598, 4.410e-2
0.599, 4.449e-2
0.600, 4.488e-2
0.601, 4.527e-2
0.602, 4.566e-2
0.603, 4.606e-2
0.604, 4.645e-2
0.605, 4.685e-2
0.606, 4.724e-2
0.607, 4.762e-2
0.608, 4.801e-2
0.609, 4.842e-2
0.610, 4.882e-2
0.611, 4.922e-2
0.612, 4.963e-2
0.613, 5.003e-2
0.614, 5.043e-2
0.615, 5.082e-2
0.616, 5.121e-2
0.617, 5.161e-2
0.618, 5.201e-2
0.619, 5.241e-2
0.620, 5.281e-2
0.621, 5.321e-2
0.622, 5.362e-2
0.623, 5.401e-2
0.624, 5.443e-2
0.625, 5.483e-2
0.626, 5.524e-2
0.627, 5.565e-2
0.628, 5.606e-2
0.629, 5.646e-2
0.630, 5.686e-2
0.631, 5.726e-2
0.632, 5.768e-2
0.633, 5.809e-2
0.634, 5.850e-2
0.635, 5.890e-2
0.636, 5.931e-2
0.637, 5.972e-2
0.638, 6.012e-2
0.639, 6.053e-2
0.640, 6.094e-2
0.641, 6.135e-2
0.642, 6.177e-2
0.643, 6.218e-2
0.644, 6.276e-2
0.645, 6.323e-2
0.646, 6.364e-2
0.647, 6.405e-2
0.648, 6.446e-2
0.649, 6.487e-2
0.650, 6.528e-2
0.651, 6.570e-2
0.652, 6.612e-2
0.653, 6.652e-2
0.654, 6.695e-2
0.655, 6.739e-2
0.656, 6.781e-2
0.657, 6.823e-2
0.658, 6.863e-2
0.659, 6.905e-2
0.660, 6.947e-2
0.661, 6.987e-2
0.662, 7.030e-2
0.663, 7.072e-2
0.664, 7.115e-2
0.665, 7.158e-2
0.666, 7.200e-2
0.667, 7.245e-2
0.668, 7.297e-2
0.669, 7.343e-2
0.670, 7.387e-2
0.671, 7.430e-2
0.672, 7.473e-2
0.673, 7.514e-2
0.674, 7.557e-2
0.675, 7.599e-2
0.676, 7.640e-2
0.677, 7.683e-2
0.678, 7.727e-2
0.679, 7.771e-2
0.680, 7.815e-2
0.681, 7.859e-2
0.682, 7.906e-2
0.683, 7.951e-2
0.684, 7.995e-2
0.685, 8.039e-2
0.686, 8.083e-2
0.687, 8.127e-2
0.688, 8.170e-2
0.689, 8.213e-2
0.690, 8.260e-2
0.691, 8.307e-2
0.692, 8.353e-2
0.693, 8.399e-2
0.694, 8.443e-2
0.695, 8.485e-2
0.696, 8.530e-2
0.697, 8.574e-2
0.698, 8.621e-2
0.699, 8.664e-2
0.700, 8.706e-2
0.701, 8.750e-2
0.702, 8.794e-2
0.703, 8.836e-2
0.704, 8.878e-2
0.705, 8.922e-2
0.706, 8.965e-2
0.707, 9.009e-2
0.708, 9.056e-2
0.709, 9.103e-2
0.710, 9.148e-2
0.711, 9.195e-2
0.712, 9.241e-2
0.713, 9.290e-2
0.714, 9.335e-2
0.715, 9.380e-2
0.716, 9.425e-2
0.717, 9.468e-2
0.718, 9.510e-2
0.719, 9.554e-2
0.720, 9.600e-2
0.721, 9.645e-2
0.722, 9.693e-2
0.723, 9.746e-2
0.724, 9.797e-2
0.725, 9.842e-2
0.726, 9.886e-2
0.727, 9.934e-2
0.728, 9.986e-2
0.729, 1.003e-1
0.730, 1.008e-1
0.731, 1.013e-1
0.732, 1.017e-1
0.733, 1.021e-1
0.734, 1.026e-1
0.735, 1.031e-1
0.736, 1.036e-1
0.737, 1.040e-1
0.738, 1.045e-1
0.739, 1.049e-1
0.740, 1.054e-1
0.741, 1.058e-1
0.742, 1.062e-1
0.743, 1.067e-1
0.744, 1.071e-1
0.745, 1.076e-1
0.746, 1.081e-1
0.747, 1.086e-1
0.748, 1.091e-1
0.749, 1.095e-1
0.750, 1.101e-1
0.751, 1.106e-1
0.752, 1.110e-1
0.753, 1.115e-1
0.754, 1.120e-1
0.755, 1.124e-1
0.756, 1.128e-1
0.757, 1.133e-1
0.758, 1.138e-1
0.759, 1.142e-1
0.760, 1.146e-1
0.761, 1.151e-1
0.762, 1.155e-1
0.763, 1.160e-1
0.764, 1.165e-1
0.765, 1.170e-1
0.766, 1.175e-1
0.767, 1.179e-1
0.768, 1.184e-1
0.769, 1.188e-1
0.770, 1.192e-1
0.771, 1.196e-1
0.772, 1.200e-1
0.773, 1.205e-1
0.774, 1.209e-1
0.775, 1.215e-1
0.776, 1.220e-1
0.777, 1.226e-1
0.778, 1.230e-1
0.779, 1.235e-1
0.780, 1.239e-1
0.781, 1.244e-1
0.782, 1.248e-1
0.783, 1.253e-1
0.784, 1.257e-1
0.785, 1.262e-1
0.786, 1.266e-1
0.787, 1.271e-1
0.788, 1.275e-1
0.789, 1.279e-1
0.790, 1.283e-1
0.791, 1.288e-1
0.792, 1.293e-1
0.793, 1.299e-1
0.794, 1.304e-1
0.795, 1.309e-1
0.796, 1.313e-1
0.797, 1.318e-1
0.798, 1.322e-1
0.799, 1.326e-1
